"JPM","WFC","C","USB","XLF"
35.9131711771663,31.8233590344186,31.6134126730532,33.6943312391659,29.9140091715544
44.3998198266614,31.7113194321606,31.5223216133522,34.7439802854178,4.52544241752526
71.1173680482404,31.5966038611125,32.1451103174732,36.9888911055456,4.47144010870251
33.0542625861297,31.4600756446726,31.6609968712252,31.788558735998,12.8002008053398
16.7741713407102,31.1578530395461,31.3073421918218,26.0096214622611,16.1299838290816
25.6030681347754,31.5356691852569,31.5555911725556,29.2276141884459,27.4571631946622
24.3366259408056,31.3528524296983,30.9938430389504,28.3337555816254,9.99714987456129
36.7781514340447,31.4910594749818,31.0890835266645,31.0959615042871,14.3226301563135
21.2206314079711,31.4450324001485,31.0641670723106,30.0187135598193,13.9416105376374
13.0775927057696,31.311078977831,30.8016854320836,26.9761489946087,46.5042201781556
65.5426452044894,31.6703754050713,32.1936123964465,37.8376552178735,14.6134901975071
33.5872617621281,31.5862610051561,31.2889322366477,32.7353917004263,12.4962123164084
54.1816445275414,31.5938190629214,32.1055506335861,30.9031046737334,5.95867920337915
11.2048904707025,30.9011927411649,30.6114647265655,22.589601205874,11.221862023703
23.8451846371287,31.4994291007599,31.551327771335,27.9179361524761,5.94002400392467
48.6004940313189,31.8671174041657,31.5609192417036,35.8876525561607,9.97952448506632
29.786795913468,31.5477749529686,31.0146924151595,30.099273635738,49.8752634651707
21.2461542193699,31.2742975213829,30.5981737086947,27.56086303958,20.8954255140423
44.4943233500905,31.9226877886807,31.8642111377634,34.1624258845816,7.74628097946902
16.2697372352725,31.2433236243484,30.5329850556691,26.702786858548,5.85531318453741
26.1399551469674,31.3838210363296,31.3195643232109,28.1986189440417,19.8452189456578
39.9338739347667,31.7459661144411,31.7282739835718,32.0789995763771,9.8469818656104
50.4126674774974,31.3759972969089,31.2913393965411,31.7476814163282,5.31892584058021
41.4847730169965,31.5034838966671,31.5073278846857,29.6644140150024,56.3270736762338
210.300145451611,32.3369028938695,32.8262823977618,49.2031213034731,9.70256766087573
28.7919964615988,31.3817653352536,30.9573745148671,31.7786782217759,17.9578825347429
11.7998954675926,30.9036427746224,29.98179142919,24.8848815235879,16.6764757989311
17.091805508315,31.5518279179054,31.3975996673826,27.8127003320457,5.03879230046343
32.0810485227565,31.8134348122887,31.5350721000214,32.5998329052308,27.8754967762688
23.8868596143293,31.2279688396095,30.8174187268695,28.0761984065193,7.4680139858231
18.5966006666767,31.3721371537276,30.8966066511038,27.2291700469123,3.78250905059243
17.6772161002993,31.0093178507305,30.6566059539619,25.2860131978029,6.5072071694941
79.8818373006153,31.8309086018745,32.1813759477765,39.9766373627342,11.4537862858846
84.9856199108128,31.7553125171118,32.1054687105813,37.0091758621781,2.98495060319038
67.4616517874836,32.1320349079556,32.5468067762911,39.2022620667957,6.2732761141851
18.7224563485309,31.2140433568558,30.6750122891687,27.2790252823711,16.2955833597847
23.3316576117912,31.7081915998324,31.5675770304021,30.7990764410445,13.7928437023724
21.0083929277592,31.2797496922937,31.1165249055334,27.0660070710408,17.3440735047314
106.660774106189,32.0080910819079,32.1766449293448,39.0223794657507,8.1698281630943
12.5615131514941,31.0998319769822,30.5063201354849,24.1295303234434,10.9490124525108
16.4937153499213,31.0089937699267,31.0036220457853,23.9233866473277,8.1298691110357
36.384524464691,31.4713124876017,31.1099769622641,30.1373435660358,12.4728799518194
34.0820677641918,31.6020902444087,31.1432680768075,31.7192652491644,13.0438704970899
44.6036236446614,31.6016918751474,31.6219494215017,32.5294738598626,5.4556569385342
23.3507832400815,30.9251929639932,30.8689732972902,24.7890124764878,16.713981499636
80.9655208321542,31.5183179902131,31.6652766254427,35.6156930948111,57.7266558169024
15.5489429189635,31.4835457838747,31.025823502135,27.2811678853914,7.47077333373601
21.2049439411258,31.4930784144685,31.2810028096541,28.6317609296886,6.00596560668882
22.6116518825547,31.2737366602507,30.8284707107672,28.8624570360338,18.2587339369159
48.2476900924188,31.508074650183,31.3488529894336,34.2425564821819,9.26148226012184
18.8681987611434,31.3278044060633,30.7318053181507,27.2694892493541,3.27729828543314
33.8282990745009,31.5221088453091,31.3504525392833,29.69685896113,6.82939542729394
8.20104627774414,30.8871320865446,30.6989599895191,20.2594581047101,13.0900616075311
19.1143854496543,31.1859573185284,30.8948486642174,24.9886603191392,15.3108729545299
31.1845446845079,31.3838486645521,31.4351763715618,31.3206654527112,27.2657003882184
20.2560556050132,31.2615920556826,30.573507746896,27.3920694485288,5.10731205217001
36.1885894737015,31.5756282291606,31.5375802918665,32.0457175145683,22.6520048778236
110.035070575291,31.9567390244488,32.4354456774414,41.2309416247543,5.79018128663654
15.5636788687332,31.1494508339228,30.7147339928631,26.6573580812291,8.82026466572417
54.4335115406646,31.7227809980588,31.6292164072161,35.3779856974167,11.0562581360626
38.2592907417905,31.4996940652455,31.3055792322899,31.2870987337192,23.267052434489
31.8705454456519,31.3814831903357,31.1738089674274,28.9520077339722,10.807458814729
10.5349853731533,31.0329103059789,30.3382441837572,23.5413739850951,10.601087538065
41.7436422757675,31.5236004732322,31.2338311030993,32.3666237201214,8.98195729934675
37.4921592291409,31.4733887387914,31.315823750598,31.3422859605432,6.70320325001253
16.9269592781958,31.3045527849379,31.1177862407802,24.6176873514194,7.19373931221779
41.5378041627411,31.7900540686323,31.7328407505155,34.3066409782481,6.85537439776147
88.126367397354,32.0187367131771,32.2322116658142,40.1591174527975,10.1883442776296
21.1093885440189,31.2747854437549,31.2674844260639,27.7872646697435,9.18363096041516
24.2504240599482,31.2479968325936,30.9707247181854,27.1160381547018,23.0553714952761
22.2335645564172,31.3533362351341,31.1199450327281,27.9941742695002,14.6418281044353
11.7244371580214,30.8873881348567,30.5870038819581,22.2589874996712,17.6344046421546
18.7583151294696,31.3337172405036,31.0037635138917,28.10131831145,57.6405248713993
46.2273616718275,31.6689927583637,31.9788349516339,32.5436583490057,20.6261544919003
37.9633895706088,31.5840116890867,31.6293369683645,30.982430278353,30.1155537710858
51.9158056782903,31.5168961749828,31.5480212348575,31.9673213243325,17.2814599466041
32.4140105929835,31.4056716609637,31.3287374916625,29.148651669031,12.8765604126635
38.8382581243359,31.7385377765056,31.7226655250847,33.229505658535,6.11036408544426
34.3763279126988,31.6634447748522,31.5192516119633,31.8572853499857,22.8563967239489
53.9201301551763,31.509723081731,31.5393656339505,32.5967445438305,12.866860448492
51.5120379308987,31.5235904448208,31.7369184527972,31.2701622411689,16.0481153013385
51.0973780348976,32.0319242714014,32.2966604411857,37.6593069494959,12.964401094031
16.9064326724722,31.2017016405579,30.7496685480221,26.8840521387042,9.24053043964527
12.040742589397,31.1791128424382,30.8880994670282,24.2991597453627,14.8980279055523
87.5589753854623,31.8287605540831,31.7611197247622,38.1754981344237,11.5107378320128
16.5526867358459,31.3011743343281,30.8253320436571,24.490308465993,34.1909896215097
46.8744845035422,31.3864818306743,31.3507005047829,31.5790406671782,14.5926720628861
27.2853443452896,31.5811247776898,31.2565755168611,30.8327762474331,17.7340926012494
36.7929363480441,31.7357978315732,31.7812414084609,32.8134145615116,24.7140776650022
31.3808073799206,31.4167909712006,31.0705158312199,28.9363886427814,14.3774091086613
24.6890881263569,31.3087947652819,30.9330529530187,28.9597131500493,38.383948852251
32.0915719506349,31.3131143437551,31.0410821529029,30.1724456974935,5.40437323856583
18.4987020704499,31.1955089605283,31.1232655245167,26.8320485513442,6.9541525563362
73.5698334282197,31.6748690284689,31.7883523851757,34.9834723450795,23.6229897877552
62.4826688670985,31.6037364387927,31.6982673115949,34.0354940346522,4.11783083370749
15.268579404738,31.1471218387219,30.4894638109374,24.4464548773024,8.4621113915752
15.1701772844318,31.451696964218,31.1082121442931,28.7396405365566,17.6071295042393
61.3210739656969,31.8027751271569,31.8637340876127,33.12481963491,9.43669007669812
96.8154397757387,31.8525260831566,32.127274963871,39.1254816175846,23.4343322173359
109.826572019818,31.7017731290845,32.195859724764,39.2070525070066,11.6702063289461
12.3538967376715,31.2384394770182,30.6314509230521,24.9555893446519,14.605318231926
20.922245711005,31.370513706857,31.1458856435952,26.6993647811269,11.5156726346627
32.1990615466738,31.4909356971214,31.7020330807575,30.7862138171045,39.9372829141888
41.595667199385,31.4462747444537,31.3452133596669,33.0546711419732,33.5653343966138
51.3141348506004,31.4919834226533,31.4814787151783,31.787752517081,11.5596285210823
34.5534464092278,31.7867022036594,31.6965581552886,31.5878313118155,19.1398456160515
95.873506102321,31.855441883833,31.8295826551446,39.9916083386941,29.126144795077
40.5411132007314,31.5294081097206,31.8653221420705,29.7535786091828,7.54652391367912
25.0414871689576,31.4572638234406,31.2814604424949,29.3051393039775,14.130727285791
68.2183935910913,31.811221376088,31.9770568621506,38.4286917875749,7.50946497042742
20.9689225651161,31.4688947994592,30.997867084197,28.5029016482257,8.23415688851173
53.0530285077028,31.6783609352589,32.0314086205329,33.4812515328024,5.72769261343809
28.3602215567551,31.6607976698636,31.4448812378317,30.6178491357294,5.27375886901277
42.7612750074329,31.6922693358657,32.2157315318377,32.7420218918694,11.9893036792461
15.5581617034665,31.1355158152293,30.791124333326,26.8892471115718,12.6666681342182
15.25274499755,31.0248365613129,30.8928307357394,24.0479375988877,13.7283652972288
31.3338032506401,31.5936007159006,31.1488350898877,30.725379659808,17.2228754898903
17.2059248946563,31.2441101531635,30.7537635933742,24.5939259824055,23.6471493727076
37.6502148906937,31.6305671129811,32.0188417430488,33.1807992119529,11.9563499111978
11.6793947344793,31.0370705389554,30.3166017989495,24.4176503941956,10.4432867127386
35.2061913095057,31.3656564297734,31.5967553324585,27.2887337227417,5.60051557587734
19.0832788651841,31.4747099150779,31.1622535453987,28.3768693867313,3.53640492520792
43.7316815807194,31.899553406,31.7387735564817,32.2573273321204,10.7493552058705
19.9992793268439,31.2433706060447,30.7094754328187,27.1342321658356,10.6796861846042
37.2527642823129,31.2039845328878,31.8128089265612,27.6011513247637,7.49459326345969
9.92581597599508,31.062663425453,30.3866574261428,22.2562680516201,4.53175016645265
103.250747370974,31.9735347453789,31.8718211251435,40.0715538033592,19.9217169237411
61.8355642074496,31.8776092884217,31.4831294968113,41.0704744944379,17.5160702407937
10.3047597899954,31.0390178384386,30.5657467014097,22.7154648489817,7.9140422632845
46.2965388786358,31.5860514275312,31.1806102721149,34.3662548195145,9.11678355558002
29.4549413247407,31.6993435533067,31.6232867004459,31.1313885612702,15.6569554417436
37.6227492243347,31.4928464152731,31.3273421079068,30.8245408914637,11.3481950359508
29.4506485217286,31.6526286075677,31.5882644643862,30.6808751061802,7.69625919288585
29.7965430579973,31.4737943446614,31.2388177396545,29.5994167330875,10.435063215942
20.3356456871507,31.3031743312232,30.7670616380171,28.5643446096207,6.25962796497978
23.1227608260999,31.484207707514,30.9273651902987,28.2626373428125,10.3094227571675
108.419649802587,31.9995362683752,32.0270257410863,42.4489646639931,13.7180825366914
44.2712768406,31.5904294654278,31.766517940727,32.9416206468788,11.1505784461403
29.269812933708,31.5661614200754,31.3930319486428,30.4971020250716,4.10288461675379
114.532169474206,32.0916860443008,32.1241522298027,39.8784540259173,21.7799510143649
17.8690882727292,31.4576385008701,31.8325632890362,27.8679392110567,5.72718014034986
27.3949128087983,31.6011184441841,31.5504785577137,29.982572215608,6.27120786705059
44.4349674193712,31.9880216559874,31.6634351689057,33.1669516418108,5.32165047161308
65.1758354498648,31.5614195781385,31.8891134761763,35.211968391101,8.55905514047581
27.6172906763858,31.2838190888944,31.0145530535404,28.7994506244533,4.65295428685511
30.9517773826271,31.5518025324008,31.6352277805014,28.5623706034177,12.1851663398557
10.6451189160465,31.2893313980756,30.7807002794808,23.2637110556833,10.4136244252417
37.023734197374,31.5430169964032,31.1328302517686,31.8306644612566,3.27200627789436
25.0742360029301,31.3669243984217,31.2098353175701,26.3346629267681,6.33996524138538
147.865578443715,32.1874391171458,32.4182282922523,47.8822833695136,3.67589977008543
36.5000618026566,31.445482206691,31.1922499351022,32.0525478801134,10.1946325997103
73.074285397284,31.8345396201719,32.3339029921623,36.6505004533764,22.7513094429399
12.435427030769,31.1281291363675,30.8542263532097,23.6296169558172,17.6497282027658
29.8943141624018,31.4911623417235,31.4349131508596,30.3132530380861,9.86477935800728
20.6090078042346,31.5753751956528,31.6451248652015,29.1365019592555,17.9951569308036
42.0492983055544,31.7810973997876,31.655469802991,31.5747193410692,8.61889401211673
25.8805016588355,31.4844617208452,31.5617416655154,28.928059057607,19.0440135986618
8.5466665941059,30.8328738786471,30.8689905382228,18.9589557011549,34.8952450660485
22.0257971696969,31.2692002486192,31.1321526153843,28.2069017456216,4.84455402438097
16.4956152530039,31.3746587867567,31.0576131622117,26.0897909398407,20.1350002005252
39.771306504616,31.7190992350657,31.4300354317442,32.7466800940294,17.1061341419867
33.290281353707,31.7284949548053,31.4006588424113,34.0065722512496,8.32630671814829
54.7129551025889,31.6400204954024,31.9135525877475,31.0828651553448,7.70996077343146
41.880690284223,31.6024475094079,31.2241182364894,32.2904877391227,9.91684753319633
21.209054876079,31.0502688014596,30.8791904705369,24.8638734404477,13.4097996493436
43.7444291763814,31.6403884403628,31.5604091614669,30.8380056399359,19.189885533959
54.2694360445157,31.5956960662424,31.5279033619501,34.7234323194291,17.6862477139187
64.6848305371872,31.6432786859172,31.9800999483589,36.937943856321,7.22479519045163
15.4235881486427,31.2308330732654,30.8071353647832,26.356626079255,7.15645157314867
56.8117567447476,31.5846434880161,31.3861304569878,33.8866471573819,6.17621685978974
36.1373405440988,31.3318905093075,31.7024977760128,28.5222965001679,4.43959216804918
25.1135636904995,31.4061899867701,31.4090734160626,28.1962543426604,17.6378592540643
52.6955754325316,31.666491034205,31.2808809362005,32.9920393416856,20.0206753329925
30.8725462353573,31.5231550056203,31.2600598968497,30.8089029641987,6.69850443141698
47.0691034662043,31.9055474256309,31.8517633227671,38.0363308488661,5.26320591206859
22.7408772668177,31.406498710185,31.1770415540643,28.2069602730482,15.4958489231506
31.4260313673813,31.5755105699754,31.1884053337418,32.5580934662053,12.7954000436404
42.9811546642158,31.5179391714862,31.5068004128155,32.2218364263996,19.3615344543314
41.0168416093848,31.6475795409917,31.1156510238858,32.7571406161322,7.14546423930691
24.4492824220743,31.5350922011805,31.4443458187813,28.5805823050927,4.94459608865035
22.1949267229926,31.3901414332481,30.6728492286695,29.9653300481035,7.24121612677392
122.566666427634,32.1914717102293,32.1197875084918,46.2540368313627,48.3393491566088
22.7214559203627,31.4200276339754,30.6426970988838,28.9465876460065,16.7475346726854
23.5654722072737,31.4635671684441,31.4943537841856,28.6566801656708,34.0745171753421
29.3530244305589,31.2764552528308,30.8047343359822,26.9858542012777,26.2923338451618
52.6552150214868,31.8180437335029,31.6269794649987,38.3867840686302,11.5869789545204
20.28943735056,31.2109470476249,31.0341610787501,24.4639868785342,47.2776779959225
13.7093675708711,31.100631170059,30.7379229030307,25.3293526284048,11.2668337413957
47.1479508158362,31.6260024125665,31.8346034467874,33.7386414851941,29.9299081239935
39.6602159565253,31.6759190826932,31.3913493294509,32.2417553126016,16.8977130774482
27.8856838479709,31.3100832293418,30.9748559636582,27.7693957749416,13.613099028377
19.2329587281968,31.3460491039455,31.1288389252713,26.9668108373572,40.2935406467458
17.4986138090107,31.0719993539919,31.5379413690419,22.8301950277946,6.51619010772636
19.9719734924317,31.5567733774983,31.1919698546385,28.4846363528835,18.4762405925926
43.5724321758913,31.4692599313618,30.8904547976653,31.3190496089551,5.8746836962367
49.6299398284236,31.8526762928057,31.5990835505427,33.9427469107628,36.2452478817306
15.7116291857529,31.1167382643934,31.1621941850649,25.7693101758498,9.51490153653496
4.89340441156484,30.8483283589581,30.0808141473945,19.8820857283448,33.5730874418472
19.6982671835042,31.0546422276846,30.6275805355575,25.2270387225181,3.85807484167377
47.3661263193608,31.86855744017,32.0292658569639,33.1384263960338,7.86161591298728
23.6090476955462,31.5181136330837,30.781957380484,29.1365625497915,18.4908542325453
11.7400336846231,31.1243251309061,30.5522520028306,23.1731296485782,25.4200873860858
27.3606464515441,31.1660022842238,31.0032823012144,28.0285227365126,10.4096390764042
9.74750671486664,30.6258045794045,30.4975897921038,21.3958168243453,10.0515114812048
22.0248700651255,31.6817853390067,31.3067457907294,29.6656826184592,21.822122447512
15.6052712481443,31.251645465917,31.0182750507131,24.3440019098199,4.08216321497374
38.7303247035879,31.543968112097,31.7709502311013,30.6050368150497,12.7834261317543
44.6117954371613,31.5023665173833,31.3008400229,33.1222536135644,95.1747701409505
35.2872977518278,31.3648178919691,31.1663325758803,29.3696683011603,34.6320278966701
17.5344538156952,31.6400009100127,31.1706898747314,28.6732575280597,6.53459020469873
11.7768448577936,31.074196420766,30.9336770005661,24.3444755804509,7.97556373275316
21.6536318208961,31.57336607239,30.9936804683968,27.0943530408707,7.22057877841065
26.546548602748,31.2458695421169,31.3620725926495,27.3878782576477,7.42479103637017
10.7930772488217,31.1499055158691,30.793855868399,24.1463866769615,23.3122748570018
20.1896054034306,31.5730855478939,31.2493965129595,28.5647461770058,10.7902533905488
221.446577710866,32.3520470301242,33.0081767365238,48.9429499412534,24.3577370797093
65.1288049367689,31.8519898028484,32.1655102560373,35.8479914162466,9.42996857570725
26.941259278073,31.3117897345418,31.3211875722922,28.9680711011789,14.6451206538333
46.6395252460707,31.7686938325801,31.691331345643,32.9673450019574,15.4244749334742
43.66257079545,31.7237433081911,31.7214040875952,36.4996871365466,6.84270321701722
20.0136828674681,31.3875466621383,31.0834873597541,25.9985136842081,17.7882415533773
30.085937996791,31.7265212101166,31.8716307470721,31.1036412970335,3.49926552373004
93.049346914058,31.4293431979128,31.8551592898817,35.8310301673261,22.3048093938212
13.6593775742078,30.9326030789834,30.6633975671321,23.0001544456381,8.19258980063099
7.07727744783188,30.9022953452684,30.2996935626718,21.7559246302646,6.00330905432694
48.2752719954022,31.660029059826,31.542884194652,33.5016545583348,8.76554731088513
22.2776564761513,31.080060868783,31.0451202199435,27.6291383848243,11.8236921783211
34.6424292957,31.5570275783886,31.2561648821017,31.2257579734045,47.7301018438467
17.3714167950891,31.3616274045793,31.0532060253322,26.8676281584579,28.0576865625348
65.9456502629841,31.6689272034663,31.5809076877443,37.1942558342316,4.19275880730633
14.9319738241614,30.8985143956396,30.5785291939229,24.6258589436221,6.1043800641094
21.2161080398982,31.2731231925333,31.1519361042206,27.2187799209894,16.6039769404673
28.3273656982356,31.436184446494,31.6183681214842,27.6304925776347,14.6337440410965
33.4910598421199,31.2024895651289,30.9204700080625,27.319673289605,8.69429729241351
166.060478499164,31.924252395669,32.3158983150665,43.1448081396437,3.01068922618178
51.5088961643232,31.4786745463131,31.5916328370522,32.144125393794,29.8334824193468
24.0645706468444,31.3557929612454,30.9674751283164,29.5598104158697,6.82774764291807
50.7962547900089,32.0391190549346,31.9021764056281,36.7587825985287,14.175012320741
25.4898088951944,31.3203261065788,30.9481508936773,27.5893430990062,10.6450154836085
30.4058861670756,31.5557444854558,31.6105409513976,28.6520257835543,10.2385599689337
66.3835022335378,31.9338372734331,31.9184381105244,38.9545086857474,18.8711726562164
31.558266065805,31.2623096739534,30.8678049992234,27.1627444364738,10.4023963467551
41.2793343909181,31.5220865024618,31.776889726955,30.6110278945987,3.31677571130047
13.5723041126975,31.2548083498356,30.9735649446804,23.9954555425205,28.5858031962269
35.7529117590535,31.5712914027781,31.4998630908195,31.0247610288768,13.9070237049724
11.6749319185645,31.1647784946552,30.5324956813185,23.3209403716908,6.94840308334548
17.5842163557128,31.264581203359,31.0966979449765,26.0878550197862,8.69695362139854
54.1030602342595,31.8108046901076,31.5829285722232,34.9736372601495,15.2187482543569
29.0469643249477,31.1193515335697,31.3617281453176,27.8535418419911,10.3411447517561
25.3036557033088,31.4251892472819,31.2235415516587,29.3954424003999,26.2144096061083
29.1837879901129,31.4214359310056,30.6102027508498,30.6214082475208,14.6367903268949
14.5090546592321,31.1878208677473,30.9118875489293,26.6131437310391,13.9318107933896
32.3396032118995,31.1416763489715,30.9531913560461,27.632696546836,10.3255871431929
26.1702363955608,31.0543798039009,31.0394574790164,27.7282361096655,7.73547260268851
22.6669823144796,31.2768632772347,30.8213977427089,27.0197288475247,18.2416395789193
45.891507950429,31.7688103382837,31.8824137671238,33.3154850267398,18.9379753633282
79.7855243598258,31.7614640136868,32.1124109098814,35.7004589102807,7.32284909580716
11.7605789304745,31.0496301743763,30.5765148373189,22.2308541789479,12.9781294120254
41.4752115179148,31.5762472781028,31.5714204078744,30.2010671198377,18.648375184826
9.95793709872159,31.1805887262254,30.3715260157766,25.2939543135159,10.0489394756877
50.032064210934,31.6128002569781,31.863397238181,33.324585911627,8.82726313802814
16.8158228177131,31.1023719403037,30.886892258156,25.3719018556716,7.07199980609894
25.3490735075108,31.1965424567051,30.6925284973049,27.3356452735891,38.2233280921287
48.9146032542979,31.5990731331803,31.4723007574311,33.7676097464274,15.2028071039712
92.489505654296,31.8005481081875,32.2602432677837,38.9580462148119,6.18015943355103
27.9443090594514,31.4098643157798,30.7028065015354,29.3669219384672,7.55763513766312
19.619208687323,31.3644363437003,31.2542696811209,27.0434885523035,12.8198049068648
40.0874438865417,31.4457715872638,31.6801544518733,30.1968548613435,16.5281093861279
20.6504857604853,31.1155060053319,30.9490967849488,25.608431128138,7.7595612316485
93.3371253184494,32.1336189945705,31.9042742591124,42.496797156669,22.3651527978056
66.7138023390725,31.6673008595323,32.0986010139166,35.4066519273487,17.8524372725814
36.218757591227,31.6524537369425,31.7962005655683,30.4058336751743,16.2203104168727
70.8848157123398,31.536925552536,31.4549573517341,35.108713103381,16.8134520371879
21.132350121986,31.4180153514333,31.2974499172747,26.9720872082156,20.1109481251575
40.7537762008728,31.6495406872419,32.106419581905,31.9182488096516,12.700482956492
27.9843917340039,31.5126272273196,30.695774215337,31.3372479110245,21.655774031811
58.0205938646382,31.2635024587942,31.3621636176861,33.0000385572481,21.1250513626122
5.9037693611014,30.7029739515963,30.0263689839598,20.6106161689701,24.0462588419117
23.5215165300267,31.2410188385939,31.2471092838706,29.1354911018501,3.24007803889593
15.858022309503,30.9591979776124,30.7185599653025,23.8609572968831,3.77661706140868
13.1572169789749,31.051247466527,31.1244094648819,24.1939126704229,10.2047522204742
24.5991443023316,31.5000878306502,31.5808710296768,28.8332249433993,36.9722633562717
22.0096328012065,31.5631791745917,31.0125500461692,29.8480456001651,12.2649416419496
30.5710118014745,31.5929380174794,31.1657911874901,30.5791067854183,7.16457028213729
68.2867368433271,31.758482463126,31.899010268163,36.7640382163556,11.4225719258291
40.3277946344221,31.8349532414563,31.5936969204031,35.7808789067449,14.9369517319334
35.0779074741862,31.5540431727818,31.777840792436,29.3320887740194,26.758477032793
26.2122781788811,31.7046006982796,31.5552890137328,28.8090811803008,7.60952612445606
19.0499351740227,31.0401954297869,30.4944588262907,26.3487938802628,5.10680545883701
21.7311653119297,31.4090855315843,31.3655115355992,28.5455074828525,11.6624227811729
78.3769866269928,31.7155057052596,31.6719640016078,37.064627634528,3.44228317082651
13.613952792905,31.5768123041182,30.616365678772,26.7682728305433,5.44556909990807
24.5850682501718,31.4456620601256,30.8681431380094,30.304293171089,14.5240056217527
25.1045959983815,31.0620404530218,30.5161638011023,30.3065192128429,53.1541913133667
12.5611257002978,31.357316724038,30.8154542692822,26.7765003719928,16.6051974449885
38.5981751617339,31.3110286571756,31.1607556497194,30.9219269600068,11.157088365122
89.455462734303,32.0495778011154,32.3118470000742,41.8820584812064,11.7875230735328
88.4063866204287,31.8028733779149,31.895245608458,37.8871223166874,37.5613700628053
24.1839948811155,31.3874403197098,30.6699701909015,30.1619024785423,5.50043624063745
12.4692740258255,31.2003608312365,31.1182211486245,24.1143532048915,10.883556763921
22.4860924217974,31.2523665315258,30.7809158387295,26.8097505424402,1.82382849403584
36.2413776437611,31.3248749560108,31.5265775795178,29.2374502165018,9.09229620021465
40.1995987705533,31.6331861817787,31.7186406072588,34.3011670279233,9.67126565781842
28.8807508531463,31.5664238452715,31.526754887699,30.1244875047236,15.1281626966257
24.3482853739457,31.2834428912081,31.1863250671698,26.8055749462491,7.08290596945473
22.2144032283602,30.9975135187927,30.9756350266474,24.841126005097,8.42627005772598
24.7157150152085,31.5099938968331,31.5845531810854,28.5379631386658,8.9759424011854
18.2918972398595,31.1591130689846,30.6145484307256,27.3929580614292,9.90572110867866
30.4620444819279,31.6333433443725,31.3482877191435,30.4671259694057,6.26066517340705
88.2427870394603,31.8912605376701,31.7559248563624,40.0063111541219,21.1438010350008
54.0509315231928,31.7245009498622,31.8140580401484,33.9767288184436,9.29617651552292
44.8228785266249,31.8219992076465,31.8089038654093,34.443587405436,11.6920297804369
36.6235487383748,31.5732658541326,31.6636632183238,32.6488112171903,6.1408436485593
25.3330703578655,31.5270078481591,31.3247328849873,31.1059195727166,13.0284047284307
79.9184180352285,31.707681093768,31.9089643824531,36.1045493997638,7.89105150882156
30.0346688031255,31.3169628653229,30.8426299394629,28.0524635414282,14.4612666014415
6.58813956783091,31.0826401424671,30.5963554663468,21.4855345903382,5.64141189607311
34.2234594779488,31.5298273325598,31.3979535565038,30.1211812176037,14.9981984924382
77.5446404266582,31.696940198475,31.6893421571912,35.8175825110189,37.7372341142886
10.4085542491415,31.1533788179328,30.7309165361053,20.7872533271131,10.2704624668
13.453151780844,31.1976387253941,30.739398395775,24.5444274119071,20.8917163065696
10.4815156249404,30.9658936298314,30.7849103625323,21.9892403172687,26.3984425022046
31.3130090370785,31.4428521703456,31.2154061458274,30.162924424717,11.6778434619587
19.9487824941883,31.052565824968,30.7706834570195,25.8950301135087,10.3430912592193
82.3626531285349,32.1449210207653,32.397702834097,40.9220575114635,5.49434416604111
35.2224118806077,31.7201911326175,31.5915593274166,32.5627696592011,32.6811211554696
18.2303239315875,31.1294682853662,30.4817700435809,25.2569609241898,12.527252753235
23.4384633525386,31.2922782062088,31.0400339284942,28.368248051423,8.21921189155143
35.126120243099,31.6340485981181,31.5846081190347,32.444978487558,21.7235580311086
53.0403013084384,31.5953740140661,31.4836952304478,33.8107225317734,24.4431842182783
24.4554026537593,31.3961677432701,31.254394833351,28.8810411704813,11.8986395688758
15.0606328319756,31.1894904286171,30.2818687559459,25.5444627956924,25.7531060561029
36.7122356417136,31.5764276655645,31.7559436249408,31.4678960416703,33.8228755946594
25.8009282624338,31.4078062849046,31.1580196475955,29.0506561807736,26.6784373037859
